TaxaId,KeyCharacterId
10,234
11,234
12,234
14,234
15,234
33,907
34,907
41,234
42,234
44,234
45,234
49,234
55,234
56,234
57,234
58,234
81,234
82,234
86,234
95,234
96,234
98,234
99,234
100,234
100,258
101,234
102,234
105,234
108,234
109,234
118,234
119,234
123,234
129,907
138,234
139,234
140,234
141,234
148,234
149,234
150,234
153,374
153,375
154,374
155,374
159,234
162,234
163,234
164,234
229,234
233,234
239,234
242,234
243,234
249,234
250,234
251,234
252,234
255,234
256,234
264,234
265,234
266,234
275,234
281,234
282,234
285,234
286,234
289,234
293,234
294,234
295,234
296,234
300,234
301,234
302,234
303,234
304,234
307,258
308,258
310,234
311,234
312,234
313,234
314,234
317,234
318,234
322,234
323,234
324,234
326,234
326,905
326,906
326,907
327,234
327,905
327,906
327,907
333,234
334,234
339,234
340,234
341,905
341,906
341,907
342,905
342,906
342,907
343,234
426,234
427,234
429,234
438,234
439,234
447,234
448,234
452,234
452,258
453,234
453,258
460,234
461,234
470,234
471,234
474,234
475,234
476,234
477,234
478,234
493,234
494,234
495,234
508,905
508,906
509,905
509,906
510,234
511,234
514,234
515,234
516,234
519,234
519,905
519,906
519,907
520,234
520,905
520,906
520,907
524,234
538,234
539,234
540,234
555,234
560,234
561,907
563,234
564,234
581,234
583,234
584,234
585,234
586,234
